Cited paper title,Cited paper eid,Citing paper title,Citing paper eid,Cited paper link,Citing paper link
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Technological innovations in the development of cardiovascular clinical information systems,2-s2.0-84863206029,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84863206029&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Technology demonstration: Augmented design ideation,2-s2.0-85025578421,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85025578421&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Technology for communicational development and learning in psychomotor disability,2-s2.0-36949006792,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-36949006792&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Telehealth Data-derived Visual Analytics for Health Informatics Applications in Coordinated Care of Patients with Multiple Comorbidities,2-s2.0-85142921467,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85142921467&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Telehealth system for home environment,2-s2.0-85017205717,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85017205717&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Telehospice tools for caregivers: A pilot study,2-s2.0-35448973590,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-35448973590&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Telemedicine for Retinopathy of Prematurity Diagnosis: Evaluation and Challenges,2-s2.0-70349775863,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-70349775863&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Telemedicine for evaluation of retinopathy of prematurity,2-s2.0-84920400907,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84920400907&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Teleophthalmology-the Brazilian experience and future directions,2-s2.0-84889779134,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84889779134&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Telling a story or reporting the facts? Interpretation and description in the qualitative analysis of applied health research data: A documentary analysis of peer review reports,2-s2.0-85144107209,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85144107209&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Tempolenses with variable magnification for sonic representation of medical data. Application for cardiac signals,2-s2.0-84886794671,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84886794671&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Temporal evolution of spatial computations for visuomotor control,2-s2.0-84959319337,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84959319337&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Tensor-based Approach for Liquefied Natural Gas Leakage Detection from Surveillance Thermal Cameras: A Feasibility Study in Rural Areas,2-s2.0-85102655836,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85102655836&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Tested neutrality: Emotional challenges in qualitative interviews on homicide and rape,2-s2.0-56649102413,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-56649102413&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Testimony therapy: Treatment method for traumatized victims of organized violence,2-s2.0-0642335414,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0642335414&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Texture analysis using modified computational model of grating cells in content-based medical image retrieval,2-s2.0-45849147004,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-45849147004&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Texture-based medical image compression,2-s2.0-84873057026,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84873057026&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"The American Computer Plague: Musculo-skeletal, visual, radiation, and psychoneuroimmunological stress pandemics at US computer workstations",2-s2.0-84877252963,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84877252963&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Asian American achievement paradox,2-s2.0-84951941267,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84951941267&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Asylum Seekers Photographic Interview (ASPI): Evaluation of a New Method to Increase Nigerian Asylum Seekers’ Narrative Meaning-Making After Trauma,2-s2.0-85123463874,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85123463874&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The BioVisualSpeech Serious Game with Voice Exercises for People with Parkinson's Disease with Hypokinetic Dysarthria,2-s2.0-85131497707,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85131497707&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The COVID-19 pandemic: Clinical information for ophthalmologists,2-s2.0-85084277002,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85084277002&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Challenge of Automatic Eating Behaviour Analysis and Tracking,2-s2.0-85075036366,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85075036366&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Chemical Exposome of Human Aging,2-s2.0-85097293566,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097293566&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Cluster Analysis and Feature Selection: Perspective of Machine Learning and Image Processing,2-s2.0-85128463878,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85128463878&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"The Contribution of a community-based organisation in challenging xenophobia through participation: a perspective from Site C, Khayelitsha",2-s2.0-85138172716,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85138172716&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Determinants of Food Insecurity Among Hispanic/Latinx Households With Young Children: A Narrative Review,2-s2.0-85148773125,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85148773125&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand,2-s2.0-85122571694,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85122571694&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Effects of State Terrorism and Exile on Indigenous Guatemalan Refugee Children: A Mental Health Assessment and an Analysis of Children's Narratives,2-s2.0-0030075202,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0030075202&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Elusive Metrics-Are We Telling the Full Story in Educational Data Mining?,2-s2.0-85108892068,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85108892068&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Ethical and Practical Challenges of Archiving Refugee Accounts: Reflections from Two Research Projects in the UK,2-s2.0-85104236785,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85104236785&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The European community and its standardization efforts in medical informatics,2-s2.0-0026971901,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0026971901&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Experience of Belonging in Youth from Refugee Backgrounds: A Narrative Perspective,2-s2.0-85065401250,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85065401250&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Formation of Ukrainian Literary Canon on the Donbass War: Emotional Matrices of Non-Combatants,2-s2.0-85123118481,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85123118481&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The GLOBE 3D Genome Platform: Towards a novel system-biological paper tool to integrate the huge complexity of genome organization and function,2-s2.0-70349581488,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-70349581488&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The GRADE approach is reproducible in assessing the quality of evidence of quantitative evidence syntheses,2-s2.0-84878261195,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84878261195&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Impact of Work-Related Barriers on Job Satisfaction of Practitioners Working with Migrants,2-s2.0-85148711756,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85148711756&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Influence of Audible Alarm Loudness and Type on Clinical Multitasking,2-s2.0-85119660619,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85119660619&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"The MuSe 2021 multimodal sentiment analysis challenge: Sentiment, emotion, physiological-emotion, and stress",2-s2.0-85112069481,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85112069481&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"The MuSe 2022 Multimodal Sentiment Analysis Challenge: Humor, Emotional Reactions, and Stress",2-s2.0-85136234689,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85136234689&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Nostalgia Project,2-s2.0-84906724985,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84906724985&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Parameter Configuration Method of DBSCAN Clustering Algorithm,2-s2.0-85061479204,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85061479204&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Prolonged Effect on Respiratory Sinus Arrhythmia Response of Individual with Internet Gaming Disorder via Breathing Exercise,2-s2.0-85075805833,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85075805833&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Role of Nurses in Advancing the Objectives of the Global Compacts for Migration and on Refugees,2-s2.0-85063669683,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85063669683&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The SmartSight Project: Use of electronic glasses to improve impaired fields of vision,2-s2.0-85086916154,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85086916154&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Subjectivities of Wearable Sleep-Trackers-A Discourse Analysis,2-s2.0-85129762506,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85129762506&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The Use of Convolutional Neural Networks in the Prediction of Invasive Ductal Carcinoma in Histological Images of Breast Cancer,2-s2.0-85131486474,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85131486474&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The WHAAM application: A tool to support the evidence-based practice in the functional behaviour assessment,2-s2.0-85056259310,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85056259310&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The advent of smartphone applications in spine surgery: Bringing the field to the 21st century,2-s2.0-85083185035,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85083185035&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The agency of refugees during the COVID-19 pandemic. The case of the Nakivale settlement (Uganda),2-s2.0-85123626474,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85123626474&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"The arab spring comes to Syria: Internal mobilization for democratic change, militarization and internationalization",2-s2.0-85108752926,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85108752926&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The asylum speaker: Language in the belgian asylum procedure,2-s2.0-85078351872,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85078351872&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The care and condition monitor: Designing a tablet based tool for visualizing informal qualitative healthcare data,2-s2.0-84929471232,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84929471232&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The career development processes of women refugees in South Africa: An exploratory study,2-s2.0-85071885424,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85071885424&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The challenge of electronic health records (EHRs) design and implementation: Responses of health workers to drawing a 'big and rich picture' of a future EHR programme using animated tools,2-s2.0-34547869577,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-34547869577&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The challenges of real-world implementation of web-based shared care software: The HopSCOTCH Shared-Care Obesity Trial in Children,2-s2.0-84904521023,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84904521023&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The chickpea genomic web resource: Visualization and analysis of the desi-type Cicer arietinum nuclear genome for comparative exploration of legumes,2-s2.0-84988727917,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84988727917&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The cognitive informatics theory and mathematical models of visual information processing in the brain,2-s2.0-78651521656,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-78651521656&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The computer-aided diagnostics of gastric lesions by using high definition narrow-band imaging endoscopy and real-time pattern recognition system,2-s2.0-85051711713,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85051711713&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The correlation dimension: A video quality measure,2-s2.0-84869597673,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84869597673&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The design and evaluation of a graphical display for laboratory data,2-s2.0-77958171637,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-77958171637&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The development and preliminary effectiveness of a nursing case management E-learning program,2-s2.0-84905115279,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84905115279&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The development of an interactive system for learning about epilepsy: A clinical case simulation,2-s2.0-2542636588,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-2542636588&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The development of history educational game as a revision tool for Malaysia school education,2-s2.0-81255214581,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-81255214581&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The double diaspora: China and Laos in the folklore of hmong American refugees,2-s2.0-84917513498,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84917513498&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The e-health implementation toolkit: Qualitative evaluation across four European countries,2-s2.0-81255178532,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-81255178532&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The effect of ambient illumination on handheld display image quality,2-s2.0-84893363291,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84893363291&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The effect of explosive remnants of war on global public health: a systematic mixed-studies review using narrative synthesis,2-s2.0-85019848817,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85019848817&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The effect of removing the force feedback during the quiet stance,2-s2.0-72249110111,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-72249110111&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"The effect of the medico-legal evaluation on asylum seekers in the Metropolitan City of Milan, Italy: a pilot study",2-s2.0-85047391282,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85047391282&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The effectiveness of psychosocial interventions in war-traumatized refugee and internally displaced minors: systematic review and meta-analysis,2-s2.0-85060890819,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85060890819&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The effectiveness of therapeutic interventions on psychological distress in refugee children: A systematic review,2-s2.0-85146324975,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85146324975&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The effects of ambient lighting in chest radiology reading rooms,2-s2.0-84865393973,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84865393973&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The effects of egocentric and allocentric representations on presence and perceived realism: Tested in stereoscopic 3D games,2-s2.0-84866422507,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84866422507&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The effects of interactive latency on exploratory visual analysis,2-s2.0-84910056540,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84910056540&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The effects of warnings and an educational brochure on computer working posture: A test of the C-HIP model in the context of RSI-relevant behaviour,2-s2.0-8544222836,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-8544222836&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The efficientness of the musical education activities using the informatics language (intel®teach application),2-s2.0-83655203119,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-83655203119&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The emerging intersectional performative gender of displaced Syrian women in southeast Turkey,2-s2.0-85102519433,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85102519433&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The evolution of contextual information processing in informatics,2-s2.0-85042725053,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85042725053&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The five Ws for information visualization with application to healthcare informatics,2-s2.0-84884541222,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84884541222&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The gap between coverage and care-what can Canadian paediatricians do about access to health services for refugee claimant children?,2-s2.0-85044672738,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85044672738&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The gap between entitlement and access to healthcare: An analysis of “candidacy” in the help-seeking trajectories of asylum seekers in Montreal,2-s2.0-85017417240,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85017417240&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The gradient of the maximal curvature estimation for crest lines extraction,2-s2.0-81255203799,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-81255203799&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The health needs and access barriers among refugees and asylum-seekers in Malaysia: A qualitative study,2-s2.0-85051679940,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85051679940&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The human interface of biomedical informatics,2-s2.0-85053381806,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85053381806&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The hyper-trapeze: A physically active audio-visual interface for performance and play,2-s2.0-84885893712,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84885893712&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"The impact of CPOE medication systems' design aspects on usability, workflow and medication orders a systematic review",2-s2.0-76649143758,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-76649143758&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The impact of home care nurses' numeracy and graph literacy on comprehension of visual display information: Implications for dashboard design,2-s2.0-85042613571,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85042613571&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,The impact of prescribed dosage assumptions on the evaluation of adherence and persistence to medication in patients after acute myocardial infarction,2-s2.0-85107238270,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85107238270&origin=resultslist
